Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
270107,0.05,-1.01,0.08,29.33,1.11,1.01,0.87
270212,0.05,-1.01,0.08,29.38,1.20,0.92,1.00
270316,0.05,-1.02,0.08,29.38,1.53,1.01,1.17
270420,0.05,-1.00,0.08,29.38,1.15,1.02,0.93
270525,0.05,-1.03,0.07,29.33,1.50,0.95,1.18
270629,0.05,-1.00,0.07,29.28,1.37,1.05,0.94
270735,0.05,-1.02,0.07,29.28,1.56,0.92,1.18
270839,0.05,-1.01,0.08,29.33,1.23,1.11,0.85
270944,0.05,-1.01,0.07,29.33,1.46,0.94,0.94
271048,0.06,-1.03,0.08,29.28,1.15,0.92,0.89
271153,0.05,-1.00,0.07,29.33,1.39,1.08,0.95
271257,0.06,-1.03,0.09,29.33,1.09,1.06,1.10
271362,0.05,-1.01,0.08,29.28,1.37,0.92,0.95
271467,0.06,-1.03,0.08,29.38,1.37,0.85,1.12
271571,0.04,-1.00,0.08,29.33,1.41,1.05,0.99
271676,0.05,-1.01,0.08,29.33,1.29,1.07,1.02
271780,0.05,-1.01,0.09,29.28,1.28,0.97,1.02
271885,0.05,-1.00,0.08,29.28,1.27,0.89,0.85
271989,0.06,-1.02,0.07,29.33,1.25,0.90,0.80
272095,0.04,-1.00,0.08,29.28,1.56,0.93,1.01
272199,0.05,-1.03,0.08,29.42,1.24,1.08,0.99
272304,0.05,-1.01,0.09,29.28,1.38,0.99,0.88
272408,0.05,-1.02,0.08,29.38,1.21,1.07,0.82
272513,0.05,-1.02,0.08,29.33,1.56,1.03,0.92
272617,0.05,-1.00,0.08,29.47,1.21,0.84,0.89
272721,0.05,-1.02,0.08,29.33,1.65,0.95,1.01
272827,0.05,-0.99,0.08,29.38,0.75,1.07,0.77
272931,0.05,-1.03,0.08,29.33,1.50,0.87,1.10
273036,0.05,-1.00,0.08,29.38,1.18,1.01,0.85
273140,0.05,-1.02,0.08,29.33,1.63,1.02,1.10
273245,0.05,-1.01,0.08,29.38,1.17,0.95,0.96
273349,0.05,-1.00,0.07,29.38,1.37,1.12,0.86
273454,0.05,-1.02,0.09,29.38,1.46,0.90,1.02
273559,0.05,-0.99,0.08,29.33,1.31,1.05,1.05
273664,0.05,-1.02,0.09,29.38,1.22,1.00,0.91
273768,0.05,-1.00,0.08,29.19,1.27,0.85,0.92
273872,0.05,-1.03,0.07,29.24,1.06,0.88,1.21
273977,0.05,-1.01,0.08,29.38,1.26,0.95,0.90
274081,0.05,-1.01,0.08,29.33,1.34,0.82,1.08
274187,0.04,-1.01,0.08,29.33,1.35,0.89,1.03
274291,0.05,-1.01,0.09,29.38,1.13,0.86,0.88
274396,0.05,-1.03,0.08,29.38,1.19,0.92,1.09
274500,0.05,-1.00,0.08,29.38,1.35,1.06,0.92
274605,0.05,-1.02,0.07,29.42,1.35,0.91,1.11
274709,0.05,-1.01,0.08,29.38,1.50,1.11,0.95
274813,0.05,-1.01,0.08,29.33,1.17,1.04,1.08
274919,0.06,-1.02,0.08,29.38,1.34,1.14,0.87
275023,0.05,-1.00,0.08,29.38,1.24,1.04,0.85
275128,0.05,-1.02,0.08,29.28,1.44,1.02,1.02
275232,0.05,-1.00,0.08,29.38,1.34,0.92,0.90
275337,0.05,-1.02,0.07,29.42,1.56,1.05,1.11
275441,0.04,-1.00,0.08,29.28,1.11,0.95,0.92
275547,0.05,-1.01,0.07,29.38,1.59,1.02,1.15
275651,0.05,-1.01,0.09,29.47,1.40,1.10,1.05
275756,0.05,-1.01,0.08,29.33,1.35,0.99,1.01
275860,0.05,-1.03,0.08,29.42,1.21,0.89,1.00
275964,0.05,-1.00,0.08,29.33,1.34,1.02,0.98
276069,0.05,-1.03,0.08,29.33,1.02,0.91,0.97
276173,0.05,-1.00,0.07,29.38,1.21,0.97,1.01
276279,0.05,-1.02,0.08,29.24,1.32,0.89,1.06
276383,0.04,-1.01,0.08,29.47,1.20,0.98,0.97
276488,0.05,-1.01,0.09,29.42,1.30,0.97,0.92
276592,0.05,-1.03,0.08,29.38,1.40,1.01,0.92
276697,0.05,-1.01,0.09,29.42,1.63,0.92,1.08
276801,0.05,-1.03,0.08,29.38,1.34,1.09,1.04
276907,0.05,-1.00,0.08,29.28,1.43,0.85,0.89
277011,0.06,-1.02,0.08,29.38,1.13,0.95,1.01
277115,0.05,-1.01,0.07,29.38,1.45,0.85,0.86
277220,0.05,-1.02,0.08,29.42,0.98,0.90,0.95
277324,0.05,-1.02,0.07,29.33,1.41,1.06,1.04
277429,0.05,-1.00,0.08,29.33,1.36,1.06,0.99
277533,0.05,-1.02,0.07,29.28,1.36,0.98,0.97
277639,0.05,-1.00,0.08,29.38,1.16,0.99,1.00
277743,0.06,-1.03,0.08,29.38,1.47,0.93,1.05
277848,0.05,-1.00,0.08,29.42,1.17,0.96,0.90
277952,0.06,-1.02,0.08,29.42,1.47,1.02,1.04
278056,0.05,-1.01,0.08,29.24,1.30,1.00,0.97
278161,0.05,-1.01,0.08,29.42,1.35,0.97,0.96
278266,0.05,-1.02,0.08,29.38,1.31,0.94,1.15
278371,0.05,-1.00,0.08,29.38,1.41,1.02,0.81
278475,0.05,-1.02,0.08,29.38,1.29,0.92,1.03
278580,0.04,-1.00,0.08,29.38,1.31,0.89,1.03
278684,0.05,-1.02,0.08,29.33,1.42,0.95,0.98
278789,0.05,-1.01,0.08,29.33,1.18,0.96,0.74
278893,0.05,-1.00,0.08,29.38,1.27,0.89,1.05
278999,0.06,-1.02,0.08,29.38,1.16,0.85,0.77
279103,0.04,-1.00,0.08,29.38,1.41,0.79,1.05
279207,0.05,-1.02,0.07,29.38,1.02,1.02,0.99
279312,0.05,-1.01,0.07,29.42,1.50,0.87,0.86
279416,0.05,-1.02,0.07,29.33,1.08,0.99,0.98
279521,0.05,-1.01,0.08,29.33,1.50,1.07,1.09
279625,0.05,-1.01,0.08,29.33,1.33,0.88,0.92
279731,0.05,-1.02,0.09,29.42,1.42,1.13,0.94
279835,0.05,-1.00,0.08,29.38,0.95,1.09,0.82
279940,0.06,-1.02,0.08,29.38,1.38,1.02,1.05
280044,0.05,-1.01,0.08,29.38,1.18,1.00,0.98
280148,0.05,-1.03,0.08,29.42,1.44,0.89,1.08
280253,0.05,-1.00,0.08,29.28,1.18,0.82,1.02
280358,0.05,-1.01,0.08,29.38,1.60,0.98,1.14
280463,0.05,-1.01,0.08,29.42,1.31,1.12,1.01
280567,0.05,-1.01,0.08,29.33,1.53,1.23,0.91
280672,0.05,-1.03,0.08,29.47,1.30,0.98,0.92
280776,0.05,-1.00,0.08,29.33,1.29,0.98,1.05
280881,0.05,-1.03,0.09,29.33,1.33,0.90,0.92
280985,0.05,-1.00,0.08,29.38,1.20,0.84,0.85
281091,0.05,-1.01,0.08,29.38,1.28,0.89,0.98
281195,0.05,-1.01,0.08,29.42,1.15,0.88,0.86
281299,0.05,-1.01,0.08,29.33,1.38,0.98,1.01
281404,0.06,-1.02,0.09,29.38,1.16,0.90,1.05
281508,0.05,-1.00,0.08,29.33,1.55,0.96,0.93
281613,0.05,-1.02,0.09,29.42,1.14,0.94,0.89
281718,0.05,-0.99,0.09,29.38,1.37,0.90,1.02
281823,0.05,-1.02,0.07,29.47,1.08,0.89,0.84
281927,0.05,-1.01,0.09,29.33,1.40,0.92,1.04
282032,0.04,-1.01,0.08,29.42,1.13,1.08,0.95
282136,0.05,-1.02,0.08,29.28,1.15,1.02,1.05
282241,0.05,-0.99,0.08,29.33,0.85,0.94,0.98
282345,0.05,-1.02,0.08,29.42,1.21,1.06,1.08
282450,0.05,-1.00,0.08,29.38,1.04,0.73,0.97
282555,0.05,-1.03,0.09,29.33,1.81,1.13,1.14
282659,0.05,-1.01,0.08,29.38,1.34,0.98,0.84
282764,0.05,-1.01,0.08,29.33,1.46,1.10,1.00
282868,0.04,-1.01,0.09,29.28,1.49,0.82,1.00
282973,0.04,-1.00,0.08,29.42,1.27,1.01,0.96
283077,0.05,-1.03,0.08,29.38,1.21,0.87,0.94
283183,0.05,-1.00,0.07,29.33,1.31,1.02,0.85
283287,0.05,-1.02,0.08,29.42,1.36,0.89,0.92
283392,0.05,-1.00,0.08,29.38,1.18,0.96,0.94
283496,0.05,-1.02,0.07,29.47,1.47,1.04,1.05
283600,0.05,-1.01,0.08,29.42,0.86,0.95,1.06
283705,0.05,-1.01,0.08,29.38,1.41,1.03,1.01
283810,0.05,-1.02,0.09,29.42,1.39,0.90,0.90
283915,0.05,-1.01,0.09,29.47,1.67,0.82,1.02
284019,0.05,-1.03,0.07,29.42,1.21,0.97,1.05
284124,0.05,-1.00,0.08,29.38,1.51,0.91,1.04
284228,0.05,-1.02,0.07,29.38,1.16,0.94,1.01
284333,0.05,-1.01,0.08,29.33,1.24,0.91,1.11
284437,0.05,-1.01,0.07,29.42,1.35,0.82,0.92
284542,0.05,-1.02,0.08,29.42,1.32,0.94,1.12
284647,0.05,-1.01,0.08,29.38,1.07,0.98,0.87
284751,0.05,-1.03,0.08,29.38,1.47,1.01,0.92
284856,0.05,-1.01,0.08,29.33,1.44,0.91,0.78
284960,0.05,-1.02,0.07,29.28,1.50,1.05,1.08
285065,0.05,-1.01,0.09,29.38,1.27,0.97,0.90
285170,0.05,-1.01,0.08,29.42,1.50,0.89,1.08
285275,0.05,-1.02,0.08,29.38,1.27,0.95,0.93
285379,0.04,-1.00,0.07,29.38,1.37,0.95,1.01
285484,0.05,-1.03,0.09,29.42,1.23,1.03,0.84
285588,0.05,-1.00,0.08,29.47,1.24,1.05,0.82
285692,0.05,-1.02,0.09,29.42,1.29,0.94,1.10
285797,0.05,-1.00,0.08,29.42,1.18,1.03,0.82
285902,0.05,-1.03,0.09,29.38,1.37,1.03,1.08
286007,0.04,-1.01,0.07,29.38,1.15,0.76,0.99
286111,0.05,-1.00,0.08,29.42,1.47,0.80,1.05
286216,0.05,-1.02,0.08,29.47,1.24,1.02,1.08
286320,0.05,-1.00,0.07,29.38,1.37,0.98,0.97
286425,0.05,-1.02,0.07,29.33,1.21,1.05,1.14
286530,0.05,-1.00,0.08,29.33,1.42,0.82,0.93
286635,0.04,-1.02,0.08,29.28,1.31,1.11,1.10
286739,0.05,-1.01,0.08,29.33,1.39,0.98,0.90
286843,0.05,-1.00,0.08,29.42,1.14,1.02,0.92
286948,0.05,-1.03,0.09,29.42,1.43,0.90,1.02
287052,0.05,-1.00,0.08,29.47,1.10,1.07,0.90
287157,0.06,-1.03,0.08,29.28,1.44,1.00,1.00
287262,0.05,-1.00,0.08,29.42,1.18,0.85,0.98
287367,0.06,-1.03,0.09,29.47,1.45,0.96,1.01
287471,0.05,-1.00,0.09,29.38,1.15,0.89,0.95
287576,0.05,-1.00,0.07,29.38,1.35,0.86,0.98
287680,0.05,-1.03,0.08,29.33,1.41,0.95,1.01
287784,0.05,-1.00,0.07,29.42,1.26,1.05,0.85
287889,0.05,-1.02,0.09,29.38,1.31,1.05,0.96
287994,0.04,-1.00,0.08,29.33,1.21,0.80,0.90
288099,0.05,-1.02,0.08,29.42,1.40,0.90,0.94
288203,0.05,-1.00,0.07,29.38,1.15,1.01,0.92
288308,0.06,-1.02,0.08,29.38,1.35,1.00,1.10
288412,0.05,-1.02,0.08,29.42,1.23,1.06,0.97
288517,0.05,-1.01,0.07,29.38,1.66,0.99,1.11
288622,0.05,-1.03,0.07,29.38,1.26,1.06,1.05
288727,0.05,-1.00,0.07,29.33,1.51,1.11,1.07
288831,0.05,-1.03,0.08,29.38,1.15,1.14,1.00
288935,0.04,-1.01,0.08,29.38,1.45,0.88,0.95
289040,0.05,-1.02,0.08,29.33,1.27,0.87,0.99
289144,0.05,-1.01,0.08,29.47,1.47,0.98,1.08
289249,0.05,-1.02,0.08,29.33,1.28,0.85,1.05
289354,0.05,-1.02,0.08,29.38,1.29,0.97,1.11
289459,0.05,-1.00,0.08,29.38,1.21,0.83,0.93
289563,0.05,-1.02,0.07,29.42,1.55,0.97,1.11
289668,0.05,-1.00,0.08,29.38,1.42,0.85,0.79
289772,0.05,-1.02,0.08,29.42,1.59,0.94,1.11
289876,0.05,-1.01,0.08,29.47,1.39,1.05,0.84
289982,0.05,-1.01,0.08,29.47,1.43,1.08,0.96
290086,0.05,-1.03,0.08,29.33,1.47,0.88,0.97
290191,0.05,-1.00,0.07,29.38,1.27,1.00,0.88
290295,0.06,-1.03,0.08,29.38,1.44,0.82,1.03
290400,0.05,-1.00,0.07,29.33,1.21,0.89,0.90
290504,0.05,-1.03,0.08,29.33,1.25,1.06,1.15
290609,0.05,-1.00,0.08,29.38,1.14,0.89,1.00
290714,0.06,-1.02,0.07,29.38,1.40,1.08,1.02
290819,0.05,-1.02,0.08,29.42,1.11,1.02,1.02
290923,0.05,-1.00,0.08,29.47,1.65,0.86,1.05
291027,0.06,-1.03,0.07,29.38,1.31,1.00,1.07
291132,0.04,-1.00,0.08,29.33,1.40,0.91,0.87
291236,0.05,-1.03,0.08,29.42,1.26,0.81,1.02
291341,0.04,-1.00,0.08,29.47,1.53,0.85,0.98
291446,0.05,-1.02,0.08,29.33,1.08,0.97,1.13
291551,0.05,-1.01,0.07,29.42,1.27,0.89,0.88
291655,0.05,-1.00,0.09,29.38,1.08,0.87,0.96
291760,0.05,-1.03,0.07,29.47,1.29,1.01,1.10
291864,0.05,-1.00,0.08,29.42,1.21,1.05,0.84
291969,0.05,-1.03,0.07,29.38,1.18,0.90,1.02
292074,0.04,-1.00,0.07,29.38,1.36,0.98,0.83
292178,0.05,-1.02,0.08,29.38,1.31,1.08,1.14
292283,0.06,-1.02,0.08,29.33,1.28,0.85,0.90
292387,0.04,-1.01,0.08,29.38,1.23,0.93,0.97
292492,0.05,-1.03,0.09,29.33,1.30,0.97,0.96
292596,0.05,-1.00,0.08,29.47,1.48,1.00,0.97
292701,0.05,-1.03,0.07,29.42,1.34,0.92,0.97
292806,0.05,-1.00,0.08,29.28,1.18,1.01,0.85
292911,0.05,-1.03,0.08,29.47,1.36,1.21,1.08
293015,0.05,-1.01,0.09,29.33,0.94,0.86,0.76
293120,0.05,-1.01,0.08,29.28,1.43,1.05,0.98
293224,0.05,-1.02,0.07,29.38,1.11,1.02,0.84
293328,0.05,-1.00,0.08,29.42,1.54,0.86,1.08
293434,0.05,-1.02,0.08,29.42,1.56,1.07,1.01
293538,0.05,-1.00,0.08,29.47,1.55,0.95,1.00
293643,0.05,-1.02,0.08,29.42,1.15,1.05,1.08
293747,0.04,-1.00,0.08,29.38,1.39,0.96,0.90
293852,0.05,-1.02,0.08,29.38,1.18,0.79,0.88
293956,0.05,-1.02,0.09,29.47,1.58,0.88,1.10
294061,0.05,-1.00,0.08,29.33,2.01,0.96,1.12
294166,0.05,-1.02,0.08,29.38,1.50,0.95,1.14
294270,0.05,-1.01,0.08,29.38,1.32,0.92,0.91
294375,0.05,-1.02,0.08,29.42,1.25,0.99,1.02
294479,0.05,-1.00,0.08,29.33,1.18,0.96,0.85
294584,0.05,-1.02,0.08,29.38,1.40,0.94,0.93
294688,0.05,-1.02,0.08,29.38,1.35,1.02,0.98
294793,0.04,-1.00,0.08,29.33,1.25,1.13,1.13
294898,0.05,-1.03,0.08,29.47,1.47,1.05,1.11
295003,0.05,-1.00,0.08,29.47,1.24,1.05,0.92
295107,0.05,-1.03,0.08,29.42,1.45,1.08,1.02
295212,0.05,-1.00,0.08,29.42,1.22,0.95,1.01
295316,0.05,-1.02,0.07,29.38,1.47,1.10,1.03
295420,0.05,-1.01,0.08,29.47,1.15,1.08,0.92
295526,0.05,-1.01,0.08,29.38,1.46,0.88,0.86
295630,0.05,-1.03,0.08,29.42,1.29,1.08,1.06
295735,0.05,-1.00,0.08,29.38,1.66,1.05,1.07
295839,0.05,-1.03,0.08,29.38,1.36,0.98,0.95
295944,0.05,-1.00,0.08,29.38,1.47,0.98,1.00
296048,0.05,-1.03,0.08,29.38,1.25,0.99,1.10
296153,0.05,-1.00,0.08,29.42,1.49,0.93,1.19
296258,0.04,-1.02,0.09,29.33,1.24,0.93,1.09
296363,0.05,-1.01,0.09,29.42,1.47,1.04,1.08
296467,0.05,-1.01,0.08,29.33,1.20,1.04,1.01
296571,0.05,-1.02,0.08,29.47,1.18,0.95,1.05
296676,0.05,-1.00,0.09,29.47,1.36,1.02,0.88
296780,0.05,-1.03,0.08,29.28,1.09,0.95,0.95
296886,0.05,-0.99,0.08,29.38,1.46,0.98,0.82
296990,0.06,-1.02,0.07,29.38,1.35,0.96,1.10
297095,0.06,-1.01,0.08,29.38,1.30,0.73,0.88
297199,0.05,-1.01,0.08,29.47,1.31,1.16,0.83
297304,0.05,-1.02,0.09,29.47,1.35,1.02,0.92
297408,0.05,-1.00,0.08,29.28,1.33,1.02,0.85
297512,0.06,-1.03,0.07,29.42,1.30,0.93,1.13
297618,0.05,-1.01,0.08,29.42,1.15,1.03,0.72
297722,0.05,-1.01,0.07,29.33,1.49,1.04,1.17
297827,0.05,-1.01,0.08,29.42,1.24,0.85,1.00
297931,0.05,-1.00,0.07,29.47,1.44,0.95,1.19
298036,0.05,-1.02,0.09,29.38,1.11,1.02,0.89
298140,0.05,-1.00,0.07,29.38,1.51,0.92,1.00
298246,0.05,-1.03,0.08,29.38,1.12,1.23,1.08
298350,0.05,-1.00,0.07,29.38,1.57,1.08,1.06
298455,0.05,-1.02,0.08,29.38,1.34,0.98,1.04
298559,0.05,-1.02,0.08,29.38,1.34,1.08,1.07
298663,0.05,-1.01,0.08,29.42,1.15,1.02,0.95
298768,0.06,-1.02,0.08,29.38,1.12,0.94,0.91
298872,0.05,-1.01,0.07,29.52,1.40,0.89,0.91
298978,0.05,-1.03,0.08,29.42,1.16,0.98,1.15
299082,0.05,-0.99,0.09,29.52,1.35,0.92,1.02
299187,0.05,-1.03,0.07,29.42,1.08,0.98,0.85
299291,0.05,-1.01,0.07,29.33,1.51,0.95,0.92
299396,0.05,-1.02,0.08,29.42,1.27,1.06,0.92
299500,0.05,-1.02,0.08,29.42,1.40,0.96,0.90
299606,0.05,-1.00,0.07,29.38,1.36,1.06,0.83
299710,0.05,-1.03,0.08,29.38,1.44,1.09,1.06
299814,0.04,-1.00,0.07,29.47,1.31,1.08,0.92
299919,0.05,-1.03,0.08,29.47,1.56,1.08,0.95
300023,0.05,-1.00,0.08,29.38,1.23,0.89,0.90
300128,0.05,-1.02,0.08,29.42,1.44,1.01,1.18
300232,0.05,-1.01,0.08,29.33,1.14,0.79,0.87
300338,0.04,-1.01,0.08,29.42,1.47,0.97,0.95
300442,0.05,-1.01,0.09,29.42,1.18,0.91,1.06
300547,0.05,-1.00,0.08,29.38,1.40,0.90,1.06
300651,0.05,-1.03,0.09,29.42,1.56,0.99,0.93
300755,0.05,-1.00,0.07,29.42,1.56,0.95,1.09
300860,0.06,-1.03,0.08,29.47,1.38,0.98,1.06
300964,0.05,-1.00,0.07,29.47,1.40,1.18,0.85
301070,0.05,-1.02,0.08,29.38,1.43,1.05,1.02
301174,0.05,-1.02,0.08,29.47,1.16,0.98,0.77
301279,0.05,-1.01,0.07,29.47,1.40,0.83,1.02
301383,0.05,-1.02,0.08,29.38,1.05,1.08,1.14
301488,0.05,-1.00,0.08,29.28,1.38,0.99,0.91
301592,0.05,-1.02,0.07,29.33,1.07,0.99,0.98
301698,0.05,-1.01,0.08,29.28,1.67,0.97,0.90
301802,0.05,-1.01,0.08,29.38,1.14,0.96,0.74
301906,0.04,-1.02,0.07,29.42,1.56,0.89,0.83
302011,0.05,-1.00,0.08,29.28,1.21,1.00,0.79
302115,0.05,-1.03,0.08,29.42,1.47,0.98,0.92
302220,0.05,-1.01,0.08,29.38,1.27,0.98,0.81
302324,0.05,-1.03,0.08,29.38,1.32,0.96,1.04
302430,0.04,-1.00,0.09,29.38,1.21,0.93,0.76
302534,0.05,-1.02,0.08,29.38,1.42,1.02,1.04
302639,0.05,-1.02,0.08,29.33,1.08,0.98,0.83
302743,0.05,-1.01,0.06,29.33,1.24,0.90,0.88
302848,0.05,-1.03,0.08,29.42,1.29,0.94,0.96
302952,0.05,-1.00,0.08,29.42,1.33,1.05,0.93
303057,0.05,-1.03,0.07,29.33,1.34,1.05,0.98
303162,0.04,-1.00,0.09,29.28,1.27,0.95,1.00
303266,0.05,-1.02,0.08,29.38,1.46,0.95,1.06
303371,0.05,-1.01,0.08,29.38,1.25,1.07,0.92
303475,0.05,-1.02,0.08,29.38,1.50,0.89,1.15
303580,0.05,-1.01,0.08,29.38,1.19,0.82,0.93
303684,0.06,-1.00,0.09,29.38,1.37,0.89,0.98
303790,0.06,-1.03,0.08,29.42,1.12,0.95,1.11
303894,0.04,-1.00,0.07,29.33,1.62,1.02,1.00
303998,0.05,-1.02,0.08,29.38,1.13,0.95,1.01
304103,0.05,-1.01,0.08,29.28,1.37,0.92,1.05
304207,0.05,-1.01,0.08,29.38,1.17,1.05,0.89
304312,0.05,-1.02,0.08,29.42,1.44,0.95,1.01
304417,0.05,-1.00,0.08,29.42,1.39,1.02,0.87
304522,0.05,-1.03,0.08,29.33,1.46,1.09,1.13
304626,0.05,-0.99,0.08,29.47,1.41,0.93,0.92
304731,0.06,-1.03,0.08,29.38,1.38,1.09,1.13
304835,0.05,-1.01,0.08,29.42,1.40,0.97,0.79
304940,0.05,-1.01,0.08,29.42,1.32,1.00,1.15
305044,0.06,-1.02,0.08,29.42,1.18,1.08,1.02
305149,0.05,-1.01,0.08,29.38,1.37,1.05,1.00
305254,0.05,-1.03,0.08,29.38,1.49,1.01,0.98
305358,0.05,-1.00,0.08,29.33,1.33,0.88,0.89
305463,0.05,-1.03,0.08,29.33,1.44,1.14,1.05
305567,0.05,-0.99,0.07,29.42,1.26,1.04,0.92
305672,0.06,-1.03,0.08,29.38,1.66,1.13,0.89
305777,0.05,-1.00,0.08,29.38,1.21,0.76,0.80
305882,0.05,-1.01,0.09,29.38,1.73,1.05,1.03
305986,0.05,-1.02,0.08,29.38,1.10,1.03,1.04
306091,0.04,-1.00,0.08,29.38,1.49,0.71,1.06
306195,0.05,-1.03,0.08,29.33,1.21,1.00,1.01
306299,0.05,-1.01,0.07,29.33,1.47,1.08,0.92
306404,0.05,-1.02,0.07,29.28,1.37,0.95,1.08
306509,0.05,-1.01,0.08,29.38,1.42,1.05,0.97
306614,0.05,-1.01,0.09,29.33,1.11,1.08,0.84
306718,0.05,-1.03,0.07,29.42,1.56,0.95,1.12
306823,0.05,-1.00,0.08,29.38,1.21,0.90,0.89
306927,0.05,-1.03,0.09,29.38,1.21,1.04,0.99
307032,0.05,-1.00,0.08,29.38,1.23,0.92,0.89
307137,0.05,-1.02,0.07,29.38,1.34,1.02,0.99
307241,0.04,-1.00,0.09,29.38,1.20,0.96,0.89
307346,0.05,-1.01,0.08,29.42,1.19,1.05,1.12
307450,0.06,-1.02,0.08,29.33,1.42,0.83,1.13
307555,0.04,-1.00,0.07,29.33,1.18,1.00,0.94
307659,0.05,-1.02,0.08,29.38,1.56,0.97,1.01
307764,0.05,-1.00,0.09,29.47,1.26,0.97,0.94
307869,0.05,-1.03,0.08,29.28,1.46,0.89,1.18
307974,0.05,-1.00,0.09,29.38,0.98,1.06,0.94
308078,0.06,-1.02,0.08,29.38,1.34,0.98,1.00
308183,0.05,-1.01,0.08,29.38,1.23,1.02,1.16
308287,0.05,-1.01,0.08,29.42,1.69,0.98,1.00
308391,0.06,-1.02,0.09,29.33,1.07,1.10,1.08
308497,0.04,-1.00,0.07,29.33,1.59,1.04,0.89
308601,0.05,-1.03,0.07,29.42,1.04,0.87,1.05
308706,0.05,-1.00,0.09,29.28,1.36,0.86,0.97
308810,0.05,-1.02,0.08,29.38,1.23,0.97,1.08
308915,0.05,-1.01,0.09,29.42,1.39,0.99,0.96
309019,0.05,-1.01,0.09,29.28,1.48,1.06,1.08
309124,0.05,-1.02,0.08,29.42,1.34,0.98,0.79
309229,0.05,-1.00,0.07,29.38,1.36,0.88,0.79
309334,0.05,-1.02,0.08,29.38,1.58,1.05,0.89
309438,0.05,-1.00,0.08,29.38,1.36,1.02,0.99
309542,0.05,-1.03,0.08,29.33,1.38,1.08,1.15
309647,0.05,-1.01,0.07,29.33,1.19,0.92,0.90
309751,0.05,-1.01,0.07,29.42,1.17,0.93,1.00
309856,0.05,-1.01,0.08,29.33,1.26,0.94,1.08
309961,0.05,-1.00,0.08,29.38,1.06,0.84,0.86
310066,0.05,-1.03,0.09,29.38,1.41,0.98,1.02
310170,0.05,-1.00,0.08,29.33,1.10,0.89,0.94
310275,0.05,-1.03,0.08,29.42,1.38,1.18,0.97
310379,0.05,-1.00,0.08,29.38,1.23,0.97,0.95
310483,0.05,-1.02,0.07,29.38,1.42,1.03,0.93
310589,0.05,-1.02,0.08,29.42,1.03,0.77,0.93
310693,0.05,-1.01,0.07,29.28,1.65,0.82,1.19
310798,0.06,-1.03,0.09,29.42,1.08,0.95,1.05
310902,0.05,-1.00,0.08,29.33,1.31,1.15,0.87
311007,0.06,-1.03,0.08,29.28,1.10,0.82,1.08
311111,0.05,-1.00,0.08,29.33,1.27,1.12,1.02
311216,0.06,-1.02,0.08,29.38,1.27,0.83,0.85
311321,0.05,-1.01,0.08,29.38,1.37,1.08,0.81
311426,0.05,-1.01,0.08,29.42,1.14,1.05,0.77
311530,0.06,-1.03,0.08,29.38,1.26,0.89,0.84
311634,0.04,-1.00,0.08,29.28,1.28,0.89,0.98
311739,0.06,-1.03,0.08,29.42,1.34,0.98,1.11
311843,0.05,-1.00,0.08,29.33,1.41,1.00,0.95
311949,0.05,-1.02,0.07,29.38,1.33,1.08,1.12
312053,0.04,-1.01,0.08,29.28,1.27,1.05,0.74
312158,0.06,-1.01,0.07,29.38,1.09,0.92,0.95
312262,0.05,-1.02,0.07,29.33,1.33,0.95,0.95
312367,0.05,-1.00,0.06,29.47,1.08,0.92,1.05
312471,0.05,-1.03,0.08,29.42,1.37,0.82,1.11
312576,0.05,-1.00,0.08,29.38,0.61,0.95,0.84
312681,0.05,-1.03,0.08,29.42,1.53,1.05,1.15
312785,0.05,-1.01,0.08,29.38,1.36,0.95,0.86
312890,0.05,-1.01,0.07,29.38,1.67,1.08,1.11
312994,0.05,-1.02,0.08,29.33,1.21,1.05,0.94
313099,0.05,-1.00,0.07,29.33,1.34,0.86,0.92
313203,0.05,-1.03,0.09,29.38,1.30,0.88,0.94
313309,0.05,-1.00,0.08,29.33,1.50,0.92,1.05
313413,0.06,-1.03,0.08,29.28,1.14,0.78,1.01
313518,0.05,-1.01,0.08,29.33,1.34,0.96,0.99
313622,0.05,-1.01,0.08,29.38,1.09,0.95,1.07
313726,0.05,-1.02,0.07,29.33,1.26,0.92,0.92
313831,0.05,-1.01,0.08,29.33,1.48,0.85,0.98
313935,0.05,-1.02,0.07,29.28,1.38,0.86,1.08
314041,0.05,-1.00,0.08,29.24,1.52,0.83,1.04
314145,0.05,-1.03,0.07,29.52,1.28,0.99,0.97
314250,0.05,-1.00,0.07,29.24,1.43,1.02,0.95
314354,0.05,-1.03,0.08,29.33,1.30,0.81,1.01
314459,0.05,-1.00,0.09,29.28,1.30,1.08,0.89
314563,0.05,-1.02,0.08,29.28,1.19,0.93,1.08
314669,0.06,-1.03,0.09,29.33,1.36,0.99,0.98
314773,0.05,-1.00,0.09,29.38,0.99,1.11,0.93
314877,0.05,-1.03,0.08,29.33,1.57,0.76,1.02
314982,0.05,-1.00,0.08,29.28,1.18,0.92,0.88
315086,0.05,-1.03,0.07,29.38,1.37,1.02,1.03
315191,0.05,-1.01,0.07,29.38,1.27,0.89,0.92
315295,0.05,-1.01,0.09,29.28,1.40,0.89,1.15
315401,0.06,-1.02,0.08,29.33,1.44,0.99,1.08
